,latitude,longitude,discovery_month,fire_size
12374,33.7722,-87.5033,3,15.0
12375,32.33096363,-89.24416159,4,35.0
12376,46.69628603,-95.63808494,4,18.0
12377,42.5,-100.5833333,2,10.0
12378,35.6167,-76.8833,3,3.0
12379,35.178329999999995,-85.54833002,3,8.0
12380,37.68879,-83.77676,2,6.0
12381,36.1236,-94.6453,12,5.0
12382,30.354440000000004,-82.82389,3,1.0
12383,33.050436,-97.510657,8,1.0
12384,44.00595,-103.28664,4,5.0
12385,32.99218002,-95.19017002,1,1.0
12386,43.31267925,-104.8508987,10,4.0
12387,47.69886543,-93.30034293,10,0.75
12388,32.3042,-83.9142,5,0.9
12389,31.04855,-104.25634,6,1.0
12390,39.795,-123.275,10,5.0
12391,32.71320278,-81.70705278,5,0.7
12392,34.725,-79.80416667,7,1.0
12393,37.28356389,-81.27411692,4,1.0
12394,30.63890175,-88.83148641,10,1.0
12395,30.43333333,-88.73333333,2,3.0
12396,35.23449,-91.99566,3,20.0
12397,33.39464999,-95.39468,3,5.0
12398,43.98752,-101.67066,10,5.0
12399,33.60587704,-88.75108472,1,5.0
12400,42.396,-88.13799999999999,5,5.0
12401,43.1667,-98.7504,7,800.0
12402,33.68500001,-96.20831998,10,5.0
12403,18.219133,-66.675522,3,1.0
12404,32.0639,-82.3369,1,0.8
12405,42.1499,-114.6175,8,6.0
12406,38.91139,-78.44917,2,1.0
12407,36.92305556,-90.74916667,9,1.0
12408,33.0061,-104.7994,7,4.0
12409,34.41849999,-94.42266,9,1.0
12410,34.83555556,-93.03611111,3,52.0
12411,33.57798,-81.719543,8,1.0
12412,30.9783,-90.3386,2,5.0
12413,42.6253754,-77.60006129,5,0.88
12414,31.11070461,-83.42724079999999,9,2.17
12415,44.2752,-73.5677,4,1.6
12416,37.58217738,-81.88196236,11,1.0
12417,29.52331999,-97.68394,1,1.0
12418,42.99722,-124.35389,6,3.0
12419,34.49888889,-118.2661111,8,7.0
12420,31.7728,-83.2514,12,0.8
12421,26.1858,-81.1608,4,24.0
12422,38.42858998,-76.46740001,3,1.0
12423,35.13,-112.1316667,2,15.1
12424,35.26388888,-118.6330556,5,116.5
12425,36.850279,-120.771299,9,1.0
12426,34.24999998,-80.61666998,4,5.0
12427,35.3083,-78.0317,3,1.0
12428,32.1588,-102.5933,5,4.0
12429,35.3783,-78.8983,5,4.0
12430,47.975,-98.906,5,5.0
12431,43.71068,-116.14462,7,87.0
12432,29.35194002,-82.81334001,5,1.0
12433,38.72305555,-120.57,11,1.0
12434,39.14828333,-77.26104167,2,39.0
12435,33.2167,-110.5673,6,10.0
12436,62.733,-141.6855,7,7.0
12437,36.305,-106.2383333,5,6.5
12438,38.09633,-91.71678,1,10.0
12439,27.03417,-82.10110999999999,8,3.0
12440,41.53611111,-120.9188889,8,4.0
12441,34.0586,-82.1608,2,3.0
12442,32.70089722,-83.82093611,9,3.59
12443,46.71893793,-92.30945075,4,3.0
12444,32.19936,-95.42709,9,5.0
12445,32.43542,-95.31042,9,1.0
12446,36.83,-119.58305559999998,6,2.0
12447,33.2303,-85.1183,7,0.9
12448,30.472238,-98.820155,7,40.0
12449,32.3394,-88.87,5,3.0
12450,34.2042,-118.9297,6,4.5
12451,32.10604,-98.14016,2,5.0
12452,32.84057821,-98.11985662,9,2.0
12453,35.67611111,-93.955,4,7.0
12454,33.75333001,-80.21306001,4,2.0
12455,44.5275,-117.8663889,7,2.0
12456,34.4086,-87.3114,9,2.0
12457,42.246684,-76.789019,4,3.0
12458,43.23100025,-76.47132518,9,1.0
12459,46.6789,-105.438,2,545.0
12460,48.0225,-94.8989,4,1.0
12461,46.08210897,-94.52500321,8,0.7
12462,35.3483,-79.775,5,1.0
12463,37.873781,-122.512713,9,3.0
12464,37.388241,-87.524612,2,1.0
12465,33.8167,-80.9833,2,6.0
12466,33.792718,-85.438009,2,55.0
12467,34.38406234,-88.85782187,11,2.0
12468,44.7152,-84.81057,6,817.0
12469,30.42028048,-89.85661293,11,3.0
12470,31.4872,-88.0486,2,10.0
12471,31.90625,-95.41875,3,20.0
12472,34.5327,-84.0744,11,1.1
12473,32.95245,-98.59428,6,40.0
12474,36.62166667,-93.5,4,2.0
12475,34.55583333,-118.6713889,12,1.0
12476,35.7269,-94.5544,3,50.0
12477,31.076755,-105.021744,5,3.5
12478,30.81,-89.4239,2,90.0
12479,40.86766458,-73.10089406,5,1.5
12480,43.485,-103.5083333,9,1.5
12481,33.5501,-104.4172,4,3.0
12482,27.9256,-81.1599,1,35.0
12483,31.4127,-83.3144,4,0.75
12484,42.0925,-96.3581,2,125.0
12485,33.088665,-102.376442,4,10.0
12486,34.46994997,-92.15565999,7,24.0
12487,33.21727,-91.93292,9,4.0
12488,38.537683,-120.977919,8,1.0
12489,28.22556,-81.82111,1,2.0
12490,44.45,-104.5683333,7,5.0
12491,37.10805555,-121.06,8,0.8
12492,38.22267001,-77.65082999,3,2.0
12493,30.75,-86.82,11,2.0
12494,43.0622,-77.2295,11,2.0
12495,29.539,-81.7866,4,4.0
12496,31.258000000000003,-81.7974,5,2.28
12497,36.29633333,-77.27199999999999,10,1.0
12498,46.78697821,-93.96361715,4,1.0
12499,35.575,-84.925,1,1.0
12500,31.0125,-93.63055,11,15.0
12501,33.96805555,-117.2338889,11,25.0
12502,34.8683,-79.2217,4,1.0
12503,39.25888888,-123.4869444,7,34.0
12504,44.83606,-106.96776,7,1.0
12505,33.8992,-81.81979,3,4.0
12506,31.7727,-83.2916,12,1.27
12507,34.68242222,-85.53004722,1,76.9
12508,40.10694444,-122.1511111,8,1.0
12509,34.0625,-94.7483,9,4.0
12510,33.37765273,-89.31275888,2,1.0
12511,35.65,-88.48167002,7,1.0
12512,45.93703,-122.90028,3,1.5
12513,34.892254,-82.377251,2,6.0
12514,39.5658,-108.7639,3,1200.0
12515,31.4128,-89.7406,3,5.0
12516,45.61425367,-93.67907425,4,1.0
12517,31.3769,-90.2933,10,10.0
12518,33.78444444,-85.46916667,2,8.0
12519,48.593,-104.159,7,50.0
12520,32.5614,-84.1167,4,1.81
12521,34.8153,-88.3781,3,2.0
12522,33.2197,-88.2653,4,1.0
12523,31.62218333,-89.72791395,1,3.0
12524,31.2923,-81.8572,3,0.74
12525,35.08666667,-83.85361111,2,1.0
12526,30.6756,-82.6761,4,0.8
12527,33.0627372,-95.9036787,4,2.0
12528,43.61833333,-105.38,4,35.0
12529,36.551169,-119.18765,6,120.6
12530,33.075,-82.3169,7,1.1
12531,35.9434,-81.52825,2,0.7
12532,41.55497037,-74.08299979,4,1.97
12533,32.8429146,-89.67262190000001,5,3.0
12534,67.3661,-143.1689,7,5419.0
12535,27.64139,-80.87027999,1,6.0
12536,30.82292,-94.43125,10,1.0
12537,40.2166,-109.8507,4,4.0
12538,33.86111111,-117.4811111,5,1.0
12539,36.4583,-79.505,3,0.8
12540,33.8775,-97.66448,9,2.0
12541,34.448,-94.96483,10,5.0
12542,36.115,-80.4083,2,1.0
12543,31.2238,-82.0775,3,2.08
12544,44.608028,-68.966944,4,1.5
12545,37.83451454,-82.34064786,4,3.0
12546,30.74,-86.87,5,10.0
12547,47.87597,-117.63452,10,18.0
12548,35.7183,-94.5681,11,5.0
12549,32.4310175,-100.5520694,12,1.0
12550,39.58,-122.9883333,10,1.0
12551,26.8913,-81.8597,6,1.5
12552,41.2608,-115.9839,8,18.0
12553,46.97198434,-95.38412883,4,13.0
12554,26.571259,-98.774385,7,600.0
12555,31.494317,-89.39189,3,15.0
12556,34.82666667,-94.54083333,7,1.0
12557,41.0983379,-74.06994329,4,0.98
12558,33.81667,-81.63333,6,2.0
12559,37.55,-83.167,3,2.0
12560,37.15895,-121.982817,5,1.0
12561,33.65425,-98.28066,9,60.0
12562,47.7063,-114.4776,8,28.0
12563,32.84792,-94.51875,8,1.0
12564,36.45305555,-119.8061111,6,4.0
12565,32.1595947,-97.1500074,8,20.0
12566,34.5667,-83.4514,4,0.8
12567,28.432808,-99.226949,3,2.0
12568,29.65,-94.15,11,800.0
12569,38.94231316,-105.3217893,7,1.0
12570,35.2517,-78.9783,12,2.0
12571,37.53515,-85.51953,3,6.0
12572,33.44605827,-84.29981383,6,1.3
12573,34.7,-78.65,11,1.5
12574,33.0167,-111.6307,7,43.0
12575,17.976648,-66.114357,5,30.0
12576,43.02233999,-89.01921999,7,1.75
12577,30.3717,-82.9208,11,1.0
12578,31.37682,-93.72744,7,10.0
12579,31.5008689,-87.3418885,11,15.0
12580,33.108173,-87.134124,10,17.0
12581,33.2506,-85.2964,6,1.5
12582,38.08,-114.1917,7,1027.0
12583,34.203451,-87.889812,6,20.5
12584,30.87361,-85.46806,2,3.0
12585,32.7843,-84.1575,4,1.94
12586,37.4683,-78.8417,8,1.0
12587,37.25455556,-79.68839444,4,1.0
12588,29.6455,-81.9178,3,2.0
12589,34.8256,-91.4931,9,1.0
12590,35.72392998,-91.62039999,2,6.0
12591,35.605833000000004,-87.543033,11,4.0
12592,34.0871,-84.5706,4,1.06
12593,34.40947413,-89.72336051,9,3.0
12594,26.83,-80.43,7,200.0
12595,32.1847,-85.2661,10,10.0
12596,42.6668823,-78.84242497,4,2.25
12597,35.7217,-81.575,4,1.0
12598,33.71705001,-91.91058,9,3.0
12599,35.03875,-86.47559,10,8.0
12600,35.5317,-81.4383,7,1.0
12601,34.2833,-82.35,2,1.0
12602,30.71,-83.2594,3,31.2
12603,33.5726,-83.7064,7,4.24
12604,29.76042,-97.63125,4,2.0
12605,29.08,-81.25,6,0.7
12606,38.162241,-120.89946100000002,1,1.0
12607,26.57695,-81.58,7,2.0
12608,34.2243,-84.5918,8,0.95
12609,35.76417,-101.9577,2,1.0
12610,48.675,-102.089,4,10.0
12611,44.80214,-91.07364,11,10.8
12612,31.23411706,-84.29654507,6,2.5
12613,26.36321001,-98.40368999,3,3.0
12614,33.441761,-80.93678299999999,3,1.0
12615,37.3117,-82.5111,12,100.0
12616,33.7572,-93.1336,7,2.0
12617,39.9458333,-74.19,2,1.0
12618,33.45315,-92.44185,3,8.0
12619,45.1408,-107.389,4,1.0
12620,35.68,-120.6861111,12,1.0
12621,36.11166667,-81.31576667,4,6.0
12622,48.05,-108.784,10,3885.5
12623,30.4797,-88.2847,4,10.0
12624,35.178028999999995,-101.595726,5,1.0
12625,31.07833333,-89.10833333,4,38.0
12626,45.0929166,-89.2326,3,2.0
12627,32.85833333,-94.63533333,4,4.0
12628,34.14673,-92.35011,10,30.0
12629,33.3167,-110.439,5,1.0
12630,32.859603,-86.588977,2,5.0
12631,39.47452677,-78.68077508,3,20.0
12632,33.08918472,-82.82729379999999,10,4.2
12633,36.2317,-84.7017,3,5.0
12634,42.62499365,-79.09347485,5,1.7
12635,31.17886083,-84.20078029999999,3,0.65
12636,34.085705299999994,-89.73578052,1,10.0
12637,33.93888888,-117.2688889,8,1.0
12638,37.425,-113.54,8,9.0
12639,32.975,-105.68,4,1.5
12640,33.306059999999995,-86.28309,3,3.0
12641,30.2922,-89.7964,7,8.0
12642,34.78660431,-88.4462255,4,5.0
12643,33.7953,-82.7908,6,2.1
12644,33.56278,-80.90222002,2,3.0
12645,36.0001,-95.0002,2,26.0
12646,27.02389,-81.28944001,6,335.0
12647,31.0698,-83.0374,3,1.68
12648,18.292858,-66.680679,2,2.0
12649,33.57777778,-93.76111111,2,12.0
12650,30.88837778,-84.64972222,1,2.13
12651,36.90805555,-121.4388889,7,1.0
12652,28.532957,-99.232979,3,1.0
12653,32.8175,-105.92,10,5.0
12654,33.45000002,-81.46999998,7,28.0
12655,48.8586,-99.7696,4,15.0
12656,33.58070052,-97.52346543,2,5.0
12657,35.985,-87.66,11,1.8
12658,46.78028715,-94.6732339,4,6.0
12659,35.34,-108.485,6,1.0
12660,34.4471,-84.427,12,0.62
12661,34.62083333,-80.09166667,7,0.8
12662,35.88136666,-82.61975,4,7.0
12663,34.13333333,-110.8,5,21.5
12664,34.39770131,-94.56629944,3,30.0
12665,33.00801,-95.20433,2,3.0
12666,34.74583333,-81.3875,7,2.0
12667,31.56607217,-85.04332455,6,1.7
12668,32.39832119,-82.16057917,1,0.65
12669,29.7451,-85.1923,5,6.0
12670,34.63353333,-79.28208333,2,18.0
12671,33.9867,-87.2256,3,1.0
12672,32.45888998,-94.91639001,8,2.0
12673,34.282689000000005,-118.717709,7,27.0
12674,31.60274,-92.09977,9,1.8
12675,32.68561061,-83.74394049,5,35.6
12676,36.025,-109.044,4,3.0
12677,44.29872564,-84.70232086,5,5.0
12678,46.27680802,-95.78126711,4,29.0
12679,45.8886,-120.521,8,1.16
12680,36.2333,-81.4,7,6.0
12681,34.82891667,-79.07421667,1,10.0
12682,30.8297,-82.8953,10,1.9
12683,34.11665998,-79.64999998,4,2.0
12684,36.4417,-81.0483,3,1.0
12685,33.13111111,-116.4338889,4,66.0
12686,28.35,-82.59,6,5.0
12687,38.24388888,-120.93694440000002,9,2.0
12688,28.06110998,-80.68166002,3,80.0
12689,37.68374,-82.3667,10,120.0
12690,32.00813056,-83.26193056,4,1.15
12691,32.5267,-82.5806,4,0.8
12692,29.52333,-82.16749998,7,1.0
12693,34.02195495,-95.10391117,7,1.0
12694,32.67861111,-82.63519444,11,8.4
12695,34.38722,-80.38861,3,1.0
12696,33.3333,-86.1258,1,25.0
12697,18.403494,-67.081078,1,2.0
12698,44.40079272,-73.66425778,4,0.55
12699,34.416583,-88.269413,9,5.0
12700,31.47442,-87.72615,3,6.6
12701,31.4809,-81.8361,6,3.9
12702,34.38320133,-94.75839993,4,25.0
12703,39.828327,-90.935582,2,10.0
12704,45.5294,-106.5542,7,1.0
12705,33.5275,-89.5878,5,25.0
12706,32.4756,-83.6708,7,2.3
12707,32.5397,-86.5133,11,1.0
12708,34.83284634,-90.05787121,10,4.0
12709,32.70955,-100.9321,2,550.0
12710,32.012890000000006,-94.7113258,1,5.0
12711,35.045,-78.7817,10,1.0
12712,33.11807997,-95.38614999,1,8.0
12713,33.09805997,-94.31861001,4,3.0
12714,31.57569271,-82.35312083,2,2.2
12715,34.7217,-79.2183,2,5.0
12716,34.0537,-81.97482,6,3.0
12717,36.06,-88.82,12,10.0
12718,37.0355,-78.44017001,12,2.0
12719,36.305,-77.905,12,1.0
12720,33.730067,-117.330933,1,13.0
12721,30.4812,-85.6309,3,1.0
12722,33.93853056,-85.31267222,1,15.75
12723,32.34204999,-97.06905999,4,6.0
12724,31.8511562,-89.88150416,2,1.0
12725,35.55,-101.7833,4,23827.0
12726,34.0631,-85.7611,9,50.0
12727,33.260098,-81.301834,5,1.5
12728,35.34045,-85.56595,10,2.4
12729,35.8333,-82.6,11,2.2
12730,33.96432,-85.43396,12,45.0
12731,27.13,-80.33,6,2.0
12732,32.5489,-88.9428,9,2.0
12733,36.1033,-87.5567,9,2.0
12734,38.4243597,-82.36279992,11,1.0
12735,36.02693333,-94.78484999,3,10.0
12736,31.35527778,-90.89194444,10,91.0
12737,43.223611,-104.8775,8,12000.0
12738,35.6883,-86.155,2,4.0
12739,34.1933,-95.6139,2,4.0
12740,30.9233,-89.5758,5,3.0
12741,33.780817,-117.04915,5,3.89
12742,35.57977,-94.40613,7,1.0
12743,34.9383,-78.5783,3,55.0
12744,32.79162506,-84.53847032,11,13.44
12745,31.866517,-103.12935,7,2.0
12746,37.616,-89.0833,2,12.0
12747,34.4298,-83.9502,1,9.6
12748,33.03,-116.95194440000002,5,2.0
12749,34.69315,-77.61726,3,20.1
12750,34.401032,-100.883203,3,26.2
12751,45.9986,-96.9044,11,42.0
12752,45.26899,-88.42139,5,2.02
12753,47.31692262,-93.2816149,5,1.2
12754,37.99306779,-82.41376311,11,3.0
12755,31.0733,-89.6008,12,1.0
12756,31.85625,-95.07708,8,1.0
12757,29.9568,-82.4394,1,1.5
12758,31.49845913,-90.40768267,2,3.0
12759,35.9,-82.6,3,1.0
12760,36.0917,-84.755,2,75.0
12761,34.2917,-78.3217,2,4.0
12762,31.63402,-87.77758,3,2.0
12763,31.05225495,-90.47006775,4,3.0
12764,46.52607,-85.54039,8,19800.0
12765,43.32956,-115.937,9,1.0
12766,35.97252,-91.53235999,3,10.0
12767,41.9342,-118.5569,7,16.2
12768,29.41055001,-81.47139,5,0.8
12769,34.2759,-85.2334,4,2.92
12770,30.974333,-89.327333,3,12.0
12771,38.16327,-84.5398,9,25.0
12772,31.47565001,-97.22181999,4,1.0
12773,32.04388998,-95.96861,2,10.0
12774,37.3117,-78.2417,3,1.0
12775,34.86299866,-95.16369643,11,15.0
12776,32.9202,-95.07709,11,5.0
12777,41.158833,-121.318033,7,1.0
12778,21.9927807,-159.45744319999997,8,1.0
12779,41.9611,-92.6363,3,3.0
12780,32.76703748,-82.34873348,3,4.7
12781,30.62602,-90.80057,6,1.76523
12782,34.686254,-88.820203,3,17.0
12783,31.0872,-83.8359,2,3.92
12784,31.1242,-87.9672,6,5.0
12785,30.581809000000003,-87.74225899999999,4,2.0
12786,32.57656667,-94.8875,7,3.0
12787,42.30191,-96.52434,4,60.0
12788,32.09961953,-82.15933397,1,2.42
12789,33.11184,-85.542286,3,15.0
12790,33.531659000000005,-86.995612,5,25.0
12791,25.65,-80.41,4,10.0
12792,48.73591,-119.4157,3,18.0
12793,38.52446535,-81.63630583,12,2.0
12794,35.74419,-78.90498000000001,4,2.5
12795,39.24849001,-75.09440998,3,4.5
12796,30.52002,-93.06705,3,3.0
12797,33.3844,-84.8539,7,0.63
12798,31.982467,-97.44213,10,2.0
12799,33.54482002,-94.68802997,10,1.0
12800,33.8875,-80.30416667,3,2.0
12801,44.44666667,-115.4252778,8,1.5
12802,32.82083333,-79.80833333,6,8.0
12803,42.81420625,-75.50186676,4,5.0
12804,33.39217,-79.96508,11,3.2
12805,36.2625,-82.23861111,5,75.4
12806,34.1031,-103.5458,10,10.0
12807,17.981108,-65.938034,2,15.0
12808,25.5142,-80.4206,5,32.0
12809,46.32574,-124.03927,9,1.0
12810,33.03491914,-84.34133446,3,8.0
12811,32.605709999999995,-99.20174,7,5.0
12812,30.14638999,-82.91583001,3,6.0
12813,34.26669535,-83.88706954,2,0.99
12814,35.9019,-91.8964,3,40.0
12815,31.2475,-82.82472222,8,1.2
12816,46.405122,-94.726917,10,1.0
12817,46.34400971,-101.8519137,7,10.0
12818,34.6743,-95.5239,4,680.0
12819,31.50573633,-82.76380063,8,0.9
12820,36.802903,-118.199592,5,1.0
12821,33.78833333,-117.495,5,10.0
12822,45.6,-97.25,8,10.0
12823,42.64989591,-76.93698155,4,0.92
12824,42.0706,-76.6874,11,1.5
12825,36.15833001,-88.13,3,3.0
12826,36.57113772,-94.20091572,4,20.0
12827,30.09028,-82.86222,12,25.0
12828,32.75823998,-95.15374001,3,2.0
12829,32.7808,-110.5079,10,300.0
12830,30.53277998,-85.28805998,12,0.8
12831,36.5508,-83.369117,3,20.0
12832,34.001999999999995,-81.34907,12,0.8
12833,40.89595895,-73.33689066,3,2.0
12834,33.85,-78.9,3,2.0
12835,29.66,-81.7,6,30.0
12836,29.91,-81.35,7,6.5
12837,34.24666667,-117.8375,6,3.0
12838,30.05624505,-97.25771026,4,1.0
12839,31.67716,-87.89616,1,9.0
12840,33.66305555,-117.3880556,10,1.0
12841,30.7633149,-95.9402472,7,1.0
12842,40.6831,-115.9164,7,8861.0
12843,35.0833,-80.6333,11,1.5
12844,31.4467,-82.1369,3,2.3
12845,33.4179,-82.2558,4,0.96
12846,31.47195418,-89.03329184,11,1.0
12847,30.29332997,-85.57221999,9,1.0
12848,45.225,-101.6921,5,3.0
12849,30.769293,-99.15453,4,1.0
12850,35.32391,-82.63296,5,2.3
12851,32.588032899999995,-87.4951039,3,3.0
12852,33.70833333,-79.7625,5,2.0
12853,37.5719,-83.4733,11,34.0
12854,36.385,-119.4438889,4,1.0
12855,39.91945,-76.34167,3,1.5
12856,33.160852,-90.15595,2,1.0
12857,39.31388888,-121.585,10,8.0
12858,43.94111111,-85.855,4,3.0
12859,33.27805555,-116.98805559999998,2,40.0
12860,38.87020187,-82.01863134,10,1.0
12861,40.7508,-73.2977,5,1.5
12862,30.05861001,-82.74638002,1,4.0
12863,29.21,-81.51,3,300.0
12864,33.20055556,-79.58833333,3,93.4
12865,33.334568,-86.178,7,35.0
12866,34.76478,-106.64299,3,3.5
12867,47.8833,-94.8336,4,1.0
12868,36.033747,-118.768417,4,12.7
12869,30.71988333,-93.91796667,1,2.5
12870,31.54034113,-94.21844669,7,3.0
12871,29.41417002,-82.53721999,1,1.0
12872,32.8510175,-94.1784954,5,10.0
12873,34.81643133,-85.50861483,6,2.0
12874,29.84388999,-82.34638999,11,10.0
12875,35.24833333,-93.44916667,9,1.4
12876,31.6047,-86.8297,5,3.0
12877,46.7171,-114.11,5,3.4
12878,38.4016,-114.3892,8,5.0
12879,47.67002,-117.4937,4,1.0
12880,42.38277778,-105.3530556,6,1.0
12881,37.1678,-87.5767,8,1.0
12882,33.55416667,-79.8625,1,2.0
12883,33.18307001,-94.15099999,7,1.0
12884,34.0917,-78.0183,5,150.0
12885,46.39805556,-89.08666667,5,1.1
12886,44.19833333,-115.2077778,8,1.0
12887,30.40027276,-89.34251882,5,4.0
12888,27.2892,-81.9463,2,1.3
12889,47.8777,-94.9058,3,2.0
12890,31.38342406,-89.80443191,11,1.0
12891,32.763267,-88.608497,8,7.0
12892,32.69852469,-83.09591306,6,3.2
12893,43.32487,-116.39917,5,121.0
12894,32.5273,-84.7048,3,21.89
12895,33.55,-110.9166667,8,10.0
12896,31.19939677,-89.68126306,11,10.0
12897,27.76,-81.98,3,30.0
12898,46.005,-118.9572222,7,2755.0
12899,31.858,-81.8943,3,4.45
12900,37.98305555,-120.5519444,8,2.0
12901,37.40055556,-113.7388889,7,3.0
12902,32.835,-81.7675,5,1.25
12903,38.5586,-82.8944,11,75.0
12904,36.9508,-94.7561,3,82.0
12905,33.54113997,-81.94632002,4,10.0
12906,34.4992,-112.5599,11,4.0
12907,30.97719001,-95.15417,11,15.0
12908,39.8166,-111.9008,8,1.0
12909,29.0469112,-98.8666937,8,6.0
12910,33.840336,-97.587776,7,1.0
12911,36.4483,-76.0217,3,2.0
12912,34.3167,-79.55,3,1.0
12913,45.78694444,-121.4008333,8,7.0
12914,34.0431,-92.9625,8,2.0
12915,32.99517,-85.93056,8,1.0
12916,27.07,-82.08,8,2.0
12917,30.90804444,-81.52965556,5,93.6
12918,43.2716,-115.9354,7,1.0
12919,37.29457128,-81.77985037,10,13.0
12920,33.024649,-86.034285,4,1.5
12921,45.556344,-88.025559,5,4.25
12922,36.8783,-79.4967,1,2.0
12923,36.345,-82.11333333,11,20.0
12924,31.71918186,-89.34802115,3,85.0
12925,38.795116,-123.567192,10,1.0
12926,31.4987,-84.1159,10,1.08
12927,34.68333,-80.15000001,2,6.0
12928,45.34972222,-115.9161111,9,3.0
12929,30.17956,-97.314148,7,5.0
12930,37.02,-120.9,9,1.0
12931,43.49166667,-115.4980556,8,0.75
12932,31.07440051,-89.58444038,3,6.0
12933,35.26555633,-103.3213882,3,620.0
12934,31.10730363,-83.41370016,2,2.58
12935,67.9158,-163.6867,7,1744.7
12936,31.3608,-81.8767,8,2.0
12937,46.5003179,-94.08843838,4,6.0
12938,44.51296,-99.986,11,1.0
12939,42.35820389,-97.59923553,3,15.0
12940,33.96795,-117.671689,12,6.0
12941,32.68649114,-82.69900794,6,0.66
12942,30.32222222,-84.83611111,6,40.0
12943,33.306218300000005,-90.11094991,9,24.0
12944,33.636718,-89.116514,9,1.0
12945,33.2817,-111.9024,1,0.8
12946,29.4,-81.31,3,2.0
12947,33.07170001,-93.85629998,6,1.0
12948,35.8053,-92.2814,2,4.0
12949,35.199053,-119.581367,8,1.0
12950,30.6069,-82.6361,5,5.1
12951,34.30169022,-83.54097594,12,4.86
12952,47.9772,-98.8639,10,3.0
12953,35.63531,-101.6089,2,7.0
12954,32.5569,-98.18906,6,70.0
12955,37.11224,-83.82112,5,8.0
12956,17.970539000000002,-66.246414,3,10.0
12957,27.37971998,-81.50361001,5,2.0
12958,31.622757,-90.609747,3,6.0
12959,31.504854,-91.21235893,3,5.0
12960,27.7142,-80.5481,7,25.5
12961,31.2933,-84.916,1,14.13
12962,34.7439,-95.1736,3,10.0
12963,47.955,-117.7455,7,800.0
12964,33.01115653,-82.40459200000001,2,4.64
12965,37.8704,-85.7007,9,1.0
12966,32.6351129,-96.232012,2,1.5
12967,18.456905,-66.47052,5,1.0
12968,32.0714,-103.6822,6,78.7
12969,34.3615,-84.8824,8,4.03
12970,33.01535399,-98.91561443,4,20.0
12971,31.09247582,-83.73930763,6,7.48
12972,33.41457998,-94.43541998,2,50.0
12973,30.515,-88.97333333,10,5.0
12974,34.4817,-85.4848,2,3.74
12975,37.132,-113.63309,5,2.0
12976,30.335,-82.58666667,7,35.0
12977,28.84717,-99.12853,2,1.0
12978,37.0742,-82.7381,3,3.0
12979,35.7883,-82.595,3,1.0
12980,34.625,-80.55833333,2,5.0
12981,37.65,-112.6833333,7,1.0
12982,45.465,-115.1133333,8,560.0
12983,31.7606,-92.39,5,1.0
12984,29.69333333,-93.85166667,3,1.0
12985,33.61570002,-102.0202,3,1.0
12986,36.74479,-85.61769,11,16.0
12987,30.54424,-90.53384,10,0.8
12988,31.14048426,-82.61960696,2,3.0
12989,30.8928,-87.3789,1,0.8
12990,34.28,-86.2583,8,2.0
12991,40.2883,-116.295,7,296.0
12992,32.89085,-95.0941,8,5.0
12993,39.40946232,-91.10904367,3,1.0
12994,28.3675,-80.7633,3,2.0
12995,33.70133029,-89.02381383,1,1.0
12996,39.2,-87.37,7,1.0
12997,31.33333333,-110.3208333,5,161.0
12998,44.02231302,-92.10206824,4,2.0
12999,33.723053,-89.78555,10,1.0
13000,18.363047,-67.18605,3,1.0
13001,32.00813559,-90.56824902,1,1.0
13002,39.14166667,-77.905,1,3.0
13003,40.5175,-123.0844444,9,4047.0
13004,30.802398200000003,-88.5563654,1,1.0
13005,29.13,-82.39,3,10.0
13006,34.71413,-79.36081999999999,1,4.0
13007,34.8265,-79.20853333,1,11.0
13008,31.9614,-83.8948,10,4.73
13009,33.93934,-97.67119,5,3.0
13010,31.7894,-90.275,8,6.0
13011,30.26864002,-95.76455997,7,2.0
13012,29.9061,-81.3689,9,3.5
13013,30.3072,-93.5633,8,15.0
13014,35.23879998,-82.69449999,4,4.0
13015,35.1983,-78.865,7,3.0
13016,28.7511,-81.0906,7,2.5
13017,33.669497,-98.372269,12,1.0
13018,30.83885259,-88.79471952,4,20.0
13019,30.1,-81.61,4,50.0
13020,43.06726,-123.3219,9,2.0
13021,34.3025,-92.2556,3,3.0
13022,30.6054463,-96.3378399,1,1.0
13023,33.898192,-87.13823599999999,3,1.0
13024,34.71967,-102.54249,4,1.0
13025,33.3236,-110.4505,5,1.5
13026,34.67694444,-118.7780556,7,2.0
13027,40.5222,-109.9001,6,0.6
13028,34.9031,-106.6833,4,1.5
13029,32.36627762,-96.65714525,8,12.0
13030,33.40967785,-82.04145072,12,0.74
13031,18.374128,-67.07527900000001,2,3.0
13032,34.7334,-96.5836,2,730.0
13033,31.516496000000004,-86.777674,11,10.0
13034,33.213661,-81.459549,1,1.0
13035,34.72593333,-79.06891666,11,1.0
13036,28.66333,-81.92805,2,12.0
13037,32.27291,-95.39375,3,10.0
13038,34.71667,-80.8,1,5.0
13039,34.733333,-118.566666,7,1.0
13040,34.07605,-78.91671,9,4.0
13041,32.53121999,-98.03265,8,1.0
13042,33.13527778,-79.76833333,2,2.0
13043,35.276543,-120.711544,9,1.0
13044,45.66611,-123.12556,8,0.75
13045,39.0988889,-106.369722,9,1.0
